team1Name,team2Name,week,day,start,end,season,league,location
Villarrealfort Chiefs,East Tiffanyton Pirates,14,6,2.5,4.5,2024,Diamond League,Wesleybury Place Field #2
Villarrealfort Chiefs,Lake Alexander Celtics,14,6,4.5,6.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Villarrealfort Chiefs,Gonzalesmouth Jacks,14,6,6.5,8.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Villarrealfort Chiefs,Lake Nicholas Americans,15,1,7.5,9.5,2024,Diamond League,Wesleybury Place Field #2
Villarrealfort Chiefs,Lyonsland Robbers,15,1,9.5,11.5,2024,Diamond League,Wesleybury Place Field #1
Villarrealfort Chiefs,North Mark Vikings,15,4,12.5,14.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Villarrealfort Chiefs,Danielstad Vikings,14,7,14.5,16.5,2024,Diamond League,Wesleybury Place Field #2
Villarrealfort Chiefs,Kristinfurt Americans,15,1,12.0,14.0,2024,Diamond League,West Anthonyhaven Facility Field #1
Villarrealfort Chiefs,Castillofort Westerners,15,3,3.5,5.5,2024,Diamond League,New Brian Oasis Field #1
Villarrealfort Chiefs,Jonathanville Americans,15,1,2.0,4.0,2024,Diamond League,Wesleybury Place Field #1
Villarrealfort Chiefs,Lake Raymond Warriors,15,3,5.5,7.5,2024,Diamond League,Heatherstad Plaza Field #1
Villarrealfort Chiefs,North Rebecca Raptors,15,3,7.5,9.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Villarrealfort Chiefs,East Danabury Eagles,15,3,9.5,11.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Villarrealfort Chiefs,Mitchellburgh Warriors,15,3,11.5,13.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Villarrealfort Chiefs,Stevenmouth Sox,15,6,3.0,5.0,2024,Diamond League,Wesleybury Place Field #2
Villarrealfort Chiefs,Lake Tonyachester Americans,15,5,6.0,8.0,2024,Diamond League,Wesleybury Place Field #2
Villarrealfort Chiefs,Fisherchester Bulls,15,5,10.0,12.0,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,New Rick Vikings,12,1,6.0,8.0,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,West Sarah Westerners,12,1,11.0,13.0,2024,Diamond League,Wesleybury Place Field #1
Fernandezhaven Chargers,Henryville Commandos,12,1,4.0,6.0,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,East Charles Rappers,12,3,11.5,13.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Fernandezhaven Chargers,North Dawn Jacks,12,5,3.5,5.5,2024,Diamond League,Wesleybury Place Field #1
Fernandezhaven Chargers,Tylerville Robbers,12,2,13.5,15.5,2024,Diamond League,Wesleybury Place Field #1
Fernandezhaven Chargers,Lake Monicaview Hawks,12,1,16.5,18.5,2024,Diamond League,North Christine Complex Field #1
Fernandezhaven Chargers,North Thomas Jacks,12,1,8.0,10.0,2024,Diamond League,Wesleybury Place Field #1
Fernandezhaven Chargers,Hayesview Vikings,12,5,9.5,11.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Fernandezhaven Chargers,West Denise Grizzlies,12,5,14.5,16.5,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,Carterport Celtics,12,5,5.5,7.5,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,North Robertborough Dolphins,12,4,18.5,20.5,2024,Diamond League,West Cliffordborough Complex Field #1
Fernandezhaven Chargers,North Christian Bobcats,12,4,12.0,14.0,2024,Diamond League,North Christine Complex Field #2
Fernandezhaven Chargers,Normanmouth Bucaneers,12,4,4.0,6.0,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,Adamsview Celtics,12,6,10.0,12.0,2024,Diamond League,Wesleybury Place Field #1
Fernandezhaven Chargers,East Deborahton Rappers,12,4,6.0,8.0,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,North Jason Sabres,12,4,8.0,10.0,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,Jameschester Mavericks,12,5,11.5,13.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Fernandezhaven Chargers,East Julie Bobcats,12,3,15.5,17.5,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,Jillville Americans,12,5,7.5,9.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Fernandezhaven Chargers,Alvaradofort Bobcats,12,4,10.0,12.0,2024,Diamond League,North Christine Complex Field #2
Fernandezhaven Chargers,Port Christianview Sabres,12,6,12.0,14.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Fernandezhaven Chargers,Fletchermouth Hawks,12,6,17.0,19.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Fernandezhaven Chargers,New Annetteside Raptors,12,4,14.0,16.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
Fernandezhaven Chargers,New Kimberly Bobcats,13,1,14.5,16.5,2024,Diamond League,West Cliffordborough Complex Field #1
Fernandezhaven Chargers,Boltonfurt Americans,12,6,15.0,17.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Fernandezhaven Chargers,East Tiffanyton Pirates,12,3,17.5,19.5,2024,Diamond League,North Christine Complex Field #3
Fernandezhaven Chargers,Lake Alexander Celtics,13,1,16.5,18.5,2024,Diamond League,North Christine Complex Field #3
Fernandezhaven Chargers,Gonzalesmouth Jacks,12,5,16.5,18.5,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,Lake Nicholas Americans,12,4,16.0,18.0,2024,Diamond League,North Christine Complex Field #2
Fernandezhaven Chargers,Lyonsland Robbers,13,4,4.5,6.5,2024,Diamond League,North Christine Complex Field #3
Fernandezhaven Chargers,North Mark Vikings,12,5,18.5,20.5,2024,Diamond League,Wesleybury Place Field #2
Fernandezhaven Chargers,Danielstad Vikings,13,4,6.5,8.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Fernandezhaven Chargers,Kristinfurt Americans,12,7,1.5,3.5,2024,Diamond League,North Christine Complex Field #2
Fernandezhaven Chargers,Castillofort Westerners,13,2,12.5,14.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Fernandezhaven Chargers,Jonathanville Americans,13,3,16.0,18.0,2024,Diamond League,Heatherstad Plaza Field #1
Fernandezhaven Chargers,Lake Raymond Warriors,14,1,15.0,17.0,2024,Diamond League,New Brian Oasis Field #3
Fernandezhaven Chargers,North Rebecca Raptors,14,4,4.5,6.5,2024,Diamond League,North Christine Complex Field #1
Fernandezhaven Chargers,East Danabury Eagles,14,2,12.0,14.0,2024,Diamond League,West Anthonyhaven Facility Field #1
Fernandezhaven Chargers,Mitchellburgh Warriors,13,4,9.5,11.5,2024,Diamond League,New Brian Oasis Field #2
Fernandezhaven Chargers,Stevenmouth Sox,13,4,12.5,14.5,2024,Diamond League,New Brian Oasis Field #3
Fernandezhaven Chargers,Lake Tonyachester Americans,13,4,14.5,16.5,2024,Diamond League,New Brian Oasis Field #3
Fernandezhaven Chargers,Fisherchester Bulls,13,5,13.0,15.0,2024,Diamond League,New Brian Oasis Field #2
New Rick Vikings,West Sarah Westerners,12,1,13.0,15.0,2024,Diamond League,Heatherstad Plaza Field #1
New Rick Vikings,Henryville Commandos,12,1,8.0,10.0,2024,Diamond League,Wesleybury Place Field #2
New Rick Vikings,East Charles Rappers,12,2,12.5,14.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
New Rick Vikings,North Dawn Jacks,12,5,9.5,11.5,2024,Diamond League,Heatherstad Plaza Field #1
New Rick Vikings,Tylerville Robbers,12,3,3.5,5.5,2024,Diamond League,New Brian Oasis Field #1
New Rick Vikings,Lake Monicaview Hawks,12,3,5.5,7.5,2024,Diamond League,Wesleybury Place Field #2
New Rick Vikings,North Thomas Jacks,12,1,15.0,17.0,2024,Diamond League,New Brian Oasis Field #1
New Rick Vikings,Hayesview Vikings,12,3,7.5,9.5,2024,Diamond League,Wesleybury Place Field #2
New Rick Vikings,West Denise Grizzlies,12,3,10.0,12.0,2024,Diamond League,Wesleybury Place Field #2
New Rick Vikings,Carterport Celtics,12,1,10.0,12.0,2024,Diamond League,Wesleybury Place Field #2
New Rick Vikings,North Robertborough Dolphins,12,5,2.5,4.5,2024,Diamond League,Wesleybury Place Field #2
New Rick Vikings,North Christian Bobcats,12,5,11.5,13.5,2024,Diamond League,Heatherstad Plaza Field #1
New Rick Vikings,Normanmouth Bucaneers,12,4,11.5,13.5,2024,Diamond League,North Christine Complex Field #3
New Rick Vikings,Adamsview Celtics,12,3,0.5,2.5,2024,Diamond League,Lake Dawn Hub Field #1
New Rick Vikings,East Deborahton Rappers,12,1,17.0,19.0,2024,Diamond League,North Christine Complex Field #2
New Rick Vikings,North Jason Sabres,12,3,12.0,14.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
New Rick Vikings,Jameschester Mavericks,12,5,13.5,15.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
New Rick Vikings,East Julie Bobcats,12,5,4.5,6.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
New Rick Vikings,Jillville Americans,12,3,14.0,16.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
New Rick Vikings,Alvaradofort Bobcats,12,4,13.5,15.5,2024,Diamond League,North Christine Complex Field #1
New Rick Vikings,Port Christianview Sabres,12,4,9.5,11.5,2024,Diamond League,North Christine Complex Field #3
New Rick Vikings,Fletchermouth Hawks,12,5,6.5,8.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
New Rick Vikings,New Annetteside Raptors,12,1,19.0,21.0,2024,Diamond League,West Anthonyhaven Facility Field #1
New Rick Vikings,New Kimberly Bobcats,12,6,16.5,18.5,2024,Diamond League,West Anthonyhaven Facility Field #1
New Rick Vikings,Boltonfurt Americans,13,3,5.5,7.5,2024,Diamond League,New Brian Oasis Field #3
New Rick Vikings,East Tiffanyton Pirates,13,1,15.5,17.5,2024,Diamond League,New Brian Oasis Field #1
New Rick Vikings,Lake Alexander Celtics,12,1,21.0,23.0,2024,Diamond League,West Anthonyhaven Facility Field #1
New Rick Vikings,Gonzalesmouth Jacks,13,1,17.5,19.5,2024,Diamond League,West Cliffordborough Complex Field #1
New Rick Vikings,Lake Nicholas Americans,12,5,15.5,17.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
New Rick Vikings,Lyonsland Robbers,12,5,17.5,19.5,2024,Diamond League,Heatherstad Plaza Field #1
New Rick Vikings,North Mark Vikings,12,6,13.5,15.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
New Rick Vikings,Danielstad Vikings,12,5,19.5,21.5,2024,Diamond League,Wesleybury Place Field #1
New Rick Vikings,Kristinfurt Americans,13,5,13.0,15.0,2024,Diamond League,New Brian Oasis Field #3
New Rick Vikings,Castillofort Westerners,13,3,0.5,2.5,2024,Diamond League,Lake Dawn Hub Field #1
New Rick Vikings,Jonathanville Americans,13,4,8.0,10.0,2024,Diamond League,New Brian Oasis Field #3
New Rick Vikings,Lake Raymond Warriors,13,1,21.0,23.0,2024,Diamond League,West Anthonyhaven Facility Field #1
New Rick Vikings,North Rebecca Raptors,14,4,6.5,8.5,2024,Diamond League,North Christine Complex Field #1
New Rick Vikings,East Danabury Eagles,14,2,14.5,16.5,2024,Diamond League,New Brian Oasis Field #3
New Rick Vikings,Mitchellburgh Warriors,14,4,9.5,11.5,2024,Diamond League,North Christine Complex Field #3
New Rick Vikings,Stevenmouth Sox,14,1,13.0,15.0,2024,Diamond League,New Brian Oasis Field #3
New Rick Vikings,Lake Tonyachester Americans,13,5,17.0,19.0,2024,Diamond League,North Christine Complex Field #3
New Rick Vikings,Fisherchester Bulls,14,5,13.0,15.0,2024,Diamond League,New Brian Oasis Field #1
West Sarah Westerners,Henryville Commandos,12,3,8.0,10.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
West Sarah Westerners,East Charles Rappers,12,7,13.5,15.5,2024,Diamond League,Wesleybury Place Field #2
West Sarah Westerners,North Dawn Jacks,13,7,14.0,16.0,2024,Diamond League,New Brian Oasis Field #2
West Sarah Westerners,Tylerville Robbers,12,4,10.5,12.5,2024,Diamond League,West Anthonyhaven Facility Field #1
West Sarah Westerners,Lake Monicaview Hawks,13,1,17.0,19.0,2024,Diamond League,West Anthonyhaven Facility Field #1
West Sarah Westerners,North Thomas Jacks,12,1,17.0,19.0,2024,Diamond League,North Christine Complex Field #3
West Sarah Westerners,Hayesview Vikings,12,5,18.5,20.5,2024,Diamond League,West Cliffordborough Complex Field #1
West Sarah Westerners,West Denise Grizzlies,12,1,15.0,17.0,2024,Diamond League,New Brian Oasis Field #2
West Sarah Westerners,Carterport Celtics,15,7,13.0,15.0,2024,Diamond League,Wesleybury Place Field #1
West Sarah Westerners,North Robertborough Dolphins,14,1,14.5,16.5,2024,Diamond League,West Cliffordborough Complex Field #1
West Sarah Westerners,North Christian Bobcats,14,4,12.0,14.0,2024,Diamond League,New Brian Oasis Field #1
West Sarah Westerners,Normanmouth Bucaneers,12,4,16.5,18.5,2024,Diamond League,North Christine Complex Field #3
West Sarah Westerners,Adamsview Celtics,13,3,6.5,8.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
West Sarah Westerners,East Deborahton Rappers,14,1,16.5,18.5,2024,Diamond League,West Cliffordborough Complex Field #1
West Sarah Westerners,North Jason Sabres,14,4,5.5,7.5,2024,Diamond League,North Christine Complex Field #2
West Sarah Westerners,Jameschester Mavericks,14,7,13.0,15.0,2024,Diamond League,West Anthonyhaven Facility Field #1
West Sarah Westerners,East Julie Bobcats,14,4,15.5,17.5,2024,Diamond League,New Brian Oasis Field #1
West Sarah Westerners,Jillville Americans,15,3,6.0,8.0,2024,Diamond League,New Brian Oasis Field #1
West Sarah Westerners,Alvaradofort Bobcats,13,4,14.0,16.0,2024,Diamond League,North Christine Complex Field #3
West Sarah Westerners,Port Christianview Sabres,12,4,12.5,14.5,2024,Diamond League,West Anthonyhaven Facility Field #1
West Sarah Westerners,Fletchermouth Hawks,15,1,11.0,13.0,2024,Diamond League,Wesleybury Place Field #2
West Sarah Westerners,New Annetteside Raptors,14,4,7.5,9.5,2024,Diamond League,North Christine Complex Field #2
West Sarah Westerners,New Kimberly Bobcats,15,1,13.0,15.0,2024,Diamond League,Heatherstad Plaza Field #1
West Sarah Westerners,Boltonfurt Americans,14,4,9.5,11.5,2024,Diamond League,New Brian Oasis Field #1
West Sarah Westerners,East Tiffanyton Pirates,15,1,15.0,17.0,2024,Diamond League,New Brian Oasis Field #1
West Sarah Westerners,Lake Alexander Celtics,15,1,17.0,19.0,2024,Diamond League,North Christine Complex Field #2
West Sarah Westerners,Gonzalesmouth Jacks,15,3,8.0,10.0,2024,Diamond League,Heatherstad Plaza Field #1
West Sarah Westerners,Lake Nicholas Americans,14,5,18.0,20.0,2024,Diamond League,Wesleybury Place Field #1
West Sarah Westerners,Lyonsland Robbers,15,4,4.5,6.5,2024,Diamond League,Wesleybury Place Field #2
West Sarah Westerners,North Mark Vikings,13,5,18.5,20.5,2024,Diamond League,West Cliffordborough Complex Field #1
West Sarah Westerners,Danielstad Vikings,15,4,6.5,8.5,2024,Diamond League,Wesleybury Place Field #1
West Sarah Westerners,Kristinfurt Americans,16,1,13.0,15.0,2024,Diamond League,New Brian Oasis Field #1
West Sarah Westerners,Castillofort Westerners,15,5,18.0,20.0,2024,Diamond League,Wesleybury Place Field #1
West Sarah Westerners,Jonathanville Americans,15,4,8.5,10.5,2024,Diamond League,Lake Dawn Hub Field #1
West Sarah Westerners,Lake Raymond Warriors,16,1,15.0,17.0,2024,Diamond League,New Brian Oasis Field #3
West Sarah Westerners,North Rebecca Raptors,16,3,6.0,8.0,2024,Diamond League,Heatherstad Plaza Field #1
West Sarah Westerners,East Danabury Eagles,16,3,8.0,10.0,2024,Diamond League,Heatherstad Plaza Field #1
West Sarah Westerners,Mitchellburgh Warriors,15,4,10.5,12.5,2024,Diamond League,North Christine Complex Field #3
West Sarah Westerners,Stevenmouth Sox,15,4,14.0,16.0,2024,Diamond League,North Christine Complex Field #1
West Sarah Westerners,Lake Tonyachester Americans,15,4,16.0,18.0,2024,Diamond League,North Christine Complex Field #1
West Sarah Westerners,Fisherchester Bulls,16,7,13.0,15.0,2024,Diamond League,New Brian Oasis Field #2
Henryville Commandos,East Charles Rappers,12,3,5.0,7.0,2024,Diamond League,Heatherstad Plaza Field #1
Henryville Commandos,North Dawn Jacks,12,2,4.0,6.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Henryville Commandos,Tylerville Robbers,12,7,9.5,11.5,2024,Diamond League,New Brian Oasis Field #3
Henryville Commandos,Lake Monicaview Hawks,12,3,10.0,12.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
Henryville Commandos,North Thomas Jacks,12,7,4.5,6.5,2024,Diamond League,North Christine Complex Field #2
Henryville Commandos,Hayesview Vikings,12,7,13.0,15.0,2024,Diamond League,West Anthonyhaven Facility Field #1
Henryville Commandos,West Denise Grizzlies,12,7,6.5,8.5,2024,Diamond League,North Christine Complex Field #1
Henryville Commandos,Carterport Celtics,13,3,5.5,7.5,2024,Diamond League,West Cliffordborough Complex Field #1
Henryville Commandos,North Robertborough Dolphins,12,1,10.0,12.0,2024,Diamond League,West Anthonyhaven Facility Field #1
Henryville Commandos,North Christian Bobcats,12,6,4.5,6.5,2024,Diamond League,Wesleybury Place Field #2
Henryville Commandos,Normanmouth Bucaneers,13,7,6.0,8.0,2024,Diamond League,New Brian Oasis Field #3
Henryville Commandos,Adamsview Celtics,14,7,4.5,6.5,2024,Diamond League,New Brian Oasis Field #2
Henryville Commandos,East Deborahton Rappers,12,3,12.0,14.0,2024,Diamond League,Heatherstad Plaza Field #1
Henryville Commandos,North Jason Sabres,14,7,6.5,8.5,2024,Diamond League,North Christine Complex Field #1
Henryville Commandos,Jameschester Mavericks,14,2,4.0,6.0,2024,Diamond League,West Cliffordborough Complex Field #1
Henryville Commandos,East Julie Bobcats,14,7,8.5,10.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
Henryville Commandos,Jillville Americans,14,6,3.0,5.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
Henryville Commandos,Alvaradofort Bobcats,12,5,15.0,17.0,2024,Diamond League,North Christine Complex Field #1
Henryville Commandos,Port Christianview Sabres,15,3,6.0,8.0,2024,Diamond League,New Brian Oasis Field #2
Henryville Commandos,Fletchermouth Hawks,15,1,7.5,9.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Henryville Commandos,New Annetteside Raptors,14,5,13.0,15.0,2024,Diamond League,New Brian Oasis Field #2
Henryville Commandos,New Kimberly Bobcats,14,7,13.5,15.5,2024,Diamond League,New Brian Oasis Field #3
Henryville Commandos,Boltonfurt Americans,15,1,4.0,6.0,2024,Diamond League,Wesleybury Place Field #1
Henryville Commandos,East Tiffanyton Pirates,15,2,4.0,6.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Henryville Commandos,Lake Alexander Celtics,15,1,9.5,11.5,2024,Diamond League,West Anthonyhaven Facility Field #1
Henryville Commandos,Gonzalesmouth Jacks,14,5,15.0,17.0,2024,Diamond League,North Christine Complex Field #1
Henryville Commandos,Lake Nicholas Americans,15,1,11.5,13.5,2024,Diamond League,Wesleybury Place Field #1
Henryville Commandos,Lyonsland Robbers,15,5,8.5,10.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Henryville Commandos,North Mark Vikings,15,5,13.5,15.5,2024,Diamond League,Wesleybury Place Field #1
Henryville Commandos,Danielstad Vikings,15,6,3.0,5.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
Henryville Commandos,Kristinfurt Americans,15,3,8.0,10.0,2024,Diamond League,West Cliffordborough Complex Field #1
Henryville Commandos,Castillofort Westerners,15,3,10.0,12.0,2024,Diamond League,Heatherstad Plaza Field #1
Henryville Commandos,Jonathanville Americans,15,5,10.5,12.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
Henryville Commandos,Lake Raymond Warriors,15,3,12.0,14.0,2024,Diamond League,Heatherstad Plaza Field #1
Henryville Commandos,North Rebecca Raptors,15,7,4.5,6.5,2024,Diamond League,North Christine Complex Field #1
Henryville Commandos,East Danabury Eagles,15,7,9.5,11.5,2024,Diamond League,New Brian Oasis Field #2
Henryville Commandos,Mitchellburgh Warriors,15,7,6.5,8.5,2024,Diamond League,Lake Dawn Hub Field #1
Henryville Commandos,Stevenmouth Sox,16,1,10.0,12.0,2024,Diamond League,Heatherstad Plaza Field #1
Henryville Commandos,Lake Tonyachester Americans,16,3,6.5,8.5,2024,Diamond League,New Brian Oasis Field #1
Henryville Commandos,Fisherchester Bulls,15,7,11.5,13.5,2024,Diamond League,New Brian Oasis Field #2
East Charles Rappers,North Dawn Jacks,14,7,14.0,16.0,2024,Diamond League,New Brian Oasis Field #2
East Charles Rappers,Tylerville Robbers,14,2,12.0,14.0,2024,Diamond League,West Cliffordborough Complex Field #1
East Charles Rappers,Lake Monicaview Hawks,12,3,13.5,15.5,2024,Diamond League,West Cliffordborough Complex Field #1
East Charles Rappers,North Thomas Jacks,15,1,2.5,4.5,2024,Diamond League,Wesleybury Place Field #2
East Charles Rappers,Hayesview Vikings,13,3,6.5,8.5,2024,Diamond League,New Brian Oasis Field #1
East Charles Rappers,West Denise Grizzlies,15,3,10.0,12.0,2024,Diamond League,West Cliffordborough Complex Field #1
East Charles Rappers,Carterport Celtics,15,2,11.5,13.5,2024,Diamond League,West Anthonyhaven Facility Field #1
East Charles Rappers,North Robertborough Dolphins,16,1,2.5,4.5,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,North Christian Bobcats,15,3,7.5,9.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
East Charles Rappers,Normanmouth Bucaneers,15,3,5.0,7.0,2024,Diamond League,New Brian Oasis Field #3
East Charles Rappers,Adamsview Celtics,15,7,13.5,15.5,2024,Diamond League,Wesleybury Place Field #2
East Charles Rappers,East Deborahton Rappers,15,3,12.0,14.0,2024,Diamond League,West Cliffordborough Complex Field #1
East Charles Rappers,North Jason Sabres,15,3,14.0,16.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
East Charles Rappers,Jameschester Mavericks,16,2,11.5,13.5,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,East Julie Bobcats,15,7,15.5,17.5,2024,Diamond League,West Anthonyhaven Facility Field #1
East Charles Rappers,Jillville Americans,16,3,5.0,7.0,2024,Diamond League,New Brian Oasis Field #2
East Charles Rappers,Alvaradofort Bobcats,16,3,7.0,9.0,2024,Diamond League,New Brian Oasis Field #2
East Charles Rappers,Port Christianview Sabres,16,3,9.0,11.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
East Charles Rappers,Fletchermouth Hawks,16,3,11.0,13.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
East Charles Rappers,New Annetteside Raptors,17,2,11.5,13.5,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,New Kimberly Bobcats,16,7,13.5,15.5,2024,Diamond League,New Brian Oasis Field #3
East Charles Rappers,Boltonfurt Americans,16,3,13.0,15.0,2024,Diamond League,Heatherstad Plaza Field #1
East Charles Rappers,East Tiffanyton Pirates,17,7,13.5,15.5,2024,Diamond League,Wesleybury Place Field #2
East Charles Rappers,Lake Alexander Celtics,17,3,5.0,7.0,2024,Diamond League,Heatherstad Plaza Field #1
East Charles Rappers,Gonzalesmouth Jacks,17,3,7.0,9.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
East Charles Rappers,Danielstad Vikings,17,7,15.5,17.5,2024,Diamond League,West Anthonyhaven Facility Field #1
East Charles Rappers,Kristinfurt Americans,18,2,11.5,13.5,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,Castillofort Westerners,17,3,9.0,11.0,2024,Diamond League,Wesleybury Place Field #2
East Charles Rappers,Jonathanville Americans,17,1,2.5,4.5,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,Lake Raymond Warriors,17,3,11.0,13.0,2024,Diamond League,Wesleybury Place Field #2
East Charles Rappers,North Rebecca Raptors,18,3,5.0,7.0,2024,Diamond League,Heatherstad Plaza Field #1
East Charles Rappers,East Danabury Eagles,17,3,13.0,15.0,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,Mitchellburgh Warriors,18,1,2.5,4.5,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,Stevenmouth Sox,18,3,7.0,9.0,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,Lake Tonyachester Americans,18,3,9.0,11.0,2024,Diamond League,Wesleybury Place Field #1
East Charles Rappers,Fisherchester Bulls,18,3,11.0,13.0,2024,Diamond League,Wesleybury Place Field #1
North Dawn Jacks,Tylerville Robbers,12,2,8.0,10.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
North Dawn Jacks,Lake Monicaview Hawks,12,5,12.5,14.5,2024,Diamond League,North Christine Complex Field #1
North Dawn Jacks,North Thomas Jacks,12,1,1.5,3.5,2024,Diamond League,Wesleybury Place Field #2
North Dawn Jacks,Hayesview Vikings,12,2,10.0,12.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
North Dawn Jacks,West Denise Grizzlies,12,7,13.0,15.0,2024,Diamond League,New Brian Oasis Field #1
North Dawn Jacks,Carterport Celtics,12,1,5.5,7.5,2024,Diamond League,West Anthonyhaven Facility Field #1
North Dawn Jacks,North Robertborough Dolphins,15,2,3.0,5.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
North Dawn Jacks,North Christian Bobcats,15,2,9.5,11.5,2024,Diamond League,West Cliffordborough Complex Field #1
North Dawn Jacks,Normanmouth Bucaneers,14,4,15.0,17.0,2024,Diamond League,West Anthonyhaven Facility Field #1
North Dawn Jacks,Adamsview Celtics,14,5,5.0,7.0,2024,Diamond League,Lake Jennifermouth Dome Field #1
North Dawn Jacks,East Deborahton Rappers,13,2,7.5,9.5,2024,Diamond League,West Cliffordborough Complex Field #1
North Dawn Jacks,North Jason Sabres,15,5,5.5,7.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
North Dawn Jacks,Jameschester Mavericks,14,5,13.0,15.0,2024,Diamond League,New Brian Oasis Field #3
North Dawn Jacks,East Julie Bobcats,15,4,15.5,17.5,2024,Diamond League,North Christine Complex Field #2
North Dawn Jacks,Jillville Americans,15,2,5.0,7.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
North Dawn Jacks,Alvaradofort Bobcats,15,5,12.5,14.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
North Dawn Jacks,Port Christianview Sabres,16,2,3.0,5.0,2024,Diamond League,Lake Jennifermouth Dome Field #2
North Dawn Jacks,Fletchermouth Hawks,15,5,3.5,5.5,2024,Diamond League,Wesleybury Place Field #1
North Dawn Jacks,New Annetteside Raptors,16,1,5.5,7.5,2024,Diamond League,West Anthonyhaven Facility Field #1
North Dawn Jacks,New Kimberly Bobcats,15,2,7.0,9.0,2024,Diamond League,Heatherstad Plaza Field #1
North Dawn Jacks,Boltonfurt Americans,15,5,7.5,9.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
North Dawn Jacks,East Tiffanyton Pirates,15,7,12.5,14.5,2024,Diamond League,New Brian Oasis Field #1
North Dawn Jacks,Lake Alexander Celtics,16,5,4.5,6.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
North Dawn Jacks,Gonzalesmouth Jacks,15,5,9.5,11.5,2024,Diamond League,Lake Jennifermouth Dome Field #2
North Dawn Jacks,Lake Nicholas Americans,16,4,15.0,17.0,2024,Diamond League,New Brian Oasis Field #3
North Dawn Jacks,Lyonsland Robbers,16,5,6.5,8.5,2024,Diamond League,Lake Jennifermouth Dome Field #1
