team1Name,team2Name,week,day,start,end,season,league,location
Zacharyberg Commandos,New Emily Bulls,23,6,12.0,14.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,Erintown Bucaneers,24,3,13.0,15.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,West Nancy Chiefs,24,2,7.0,9.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,Jamesport Bucaneers,24,2,9.0,11.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,North Kimberly Grizzlies,23,6,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,Paulfort Sabres,24,4,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,South Zacharyville Bears,24,2,11.0,13.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,New Jamesbury Bucaneers,24,3,15.0,17.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,Kaitlynton Eagles,24,3,17.0,19.0,2024,Diamond League,South Kimberly Plaza Field #1
Zacharyberg Commandos,West Matthewshire Chiefs,24,2,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Martinezton Grizzlies,20,1,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,East Anthony Grizzlies,20,7,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,South Michelle Sabres,20,1,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,South Barrybury Hawks,21,1,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Port Roymouth Westerners,21,7,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,South Marcusberg Chiefs,21,1,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,New Jennyton Celtics,22,7,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Mitchellmouth Grizzlies,22,1,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Victoriahaven Robbers,23,7,14.5,16.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Lake Ricardo Grizzlies,24,7,5.5,7.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Lake Anthonytown Vikings,24,7,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,West Randy Commandos,22,1,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Westview Warriors,23,1,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Zamoraton Mavericks,22,3,19.0,21.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Catherinechester Eagles,23,1,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,New Ashley Hornets,23,1,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Stacyfort Rappers,23,1,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,South Emilyville Sox,23,1,12.5,14.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Lisamouth Eagles,24,1,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Mooreland Hornets,24,4,4.5,6.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Port Josemouth Grizzlies,23,3,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Carrbury Mavericks,24,1,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Port James Rappers,24,1,11.0,13.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Brownborough Vikings,24,1,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,East Kevin Raptors,24,1,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,New Ambermouth Pirates,25,1,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Richardbury Rappers,24,3,19.0,21.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,North Shannon Sabres,24,3,5.0,7.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,North Antonio Raptors,25,1,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Bauermouth Vikings,25,1,10.0,12.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Johnmouth Mavericks,24,3,7.0,9.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Benjaminton Sox,24,3,9.0,11.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Jenniferside Bucaneers,25,7,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,New Emily Bulls,25,1,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Erintown Bucaneers,25,3,9.5,11.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,West Nancy Chiefs,25,3,11.5,13.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Jamesport Bucaneers,25,2,10.0,12.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,North Kimberly Grizzlies,26,1,15.0,17.0,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Paulfort Sabres,25,4,4.5,6.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,South Zacharyville Bears,25,3,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,New Jamesbury Bucaneers,25,3,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,Kaitlynton Eagles,25,3,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Chavezville Bears,West Matthewshire Chiefs,25,3,5.0,7.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,East Anthony Grizzlies,24,5,3.0,5.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,South Michelle Sabres,25,2,12.0,14.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,South Barrybury Hawks,21,5,18.0,20.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Port Roymouth Westerners,19,7,20.5,22.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,South Marcusberg Chiefs,19,2,20.0,22.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,New Jennyton Celtics,20,2,19.0,21.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Mitchellmouth Grizzlies,21,7,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Victoriahaven Robbers,20,7,18.0,20.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Lake Ricardo Grizzlies,24,2,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Lake Anthonytown Vikings,19,5,20.5,22.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,West Randy Commandos,25,5,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Westview Warriors,24,3,2.0,4.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Zamoraton Mavericks,22,3,1.0,3.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Catherinechester Eagles,21,7,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,New Ashley Hornets,23,3,1.0,3.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Stacyfort Rappers,21,5,20.0,22.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,South Emilyville Sox,21,2,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Lisamouth Eagles,25,3,7.0,9.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Mooreland Hornets,21,2,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Port Josemouth Grizzlies,22,2,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Carrbury Mavericks,22,7,16.0,18.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Port James Rappers,22,2,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Brownborough Vikings,20,7,20.0,22.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,East Kevin Raptors,21,7,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,New Ambermouth Pirates,22,7,18.0,20.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Richardbury Rappers,23,7,16.5,18.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,North Shannon Sabres,23,2,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,North Antonio Raptors,25,5,4.0,6.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Bauermouth Vikings,26,1,10.0,12.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Johnmouth Mavericks,23,2,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Benjaminton Sox,24,7,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Jenniferside Bucaneers,20,5,20.5,22.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,New Emily Bulls,17,5,21.5,23.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Erintown Bucaneers,22,7,20.0,22.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,West Nancy Chiefs,24,7,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Jamesport Bucaneers,24,2,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,North Kimberly Grizzlies,25,2,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Paulfort Sabres,25,5,16.0,18.0,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,South Zacharyville Bears,25,5,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,New Jamesbury Bucaneers,22,5,18.5,20.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,Kaitlynton Eagles,25,7,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Martinezton Grizzlies,West Matthewshire Chiefs,23,5,18.5,20.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,South Michelle Sabres,24,4,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,South Barrybury Hawks,21,2,4.5,6.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Port Roymouth Westerners,16,2,1.5,3.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,South Marcusberg Chiefs,17,2,1.5,3.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,New Jennyton Celtics,25,7,11.5,13.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Mitchellmouth Grizzlies,25,7,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Victoriahaven Robbers,26,2,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Lake Ricardo Grizzlies,24,6,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Lake Anthonytown Vikings,26,7,11.5,13.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,West Randy Commandos,26,1,12.0,14.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Westview Warriors,24,5,0.5,2.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Zamoraton Mavericks,18,2,1.5,3.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Catherinechester Eagles,21,2,2.0,4.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,New Ashley Hornets,25,4,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Stacyfort Rappers,22,2,3.5,5.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,South Emilyville Sox,25,6,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Lisamouth Eagles,25,2,6.5,8.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Mooreland Hornets,23,2,3.5,5.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Port Josemouth Grizzlies,26,7,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Carrbury Mavericks,26,2,6.0,8.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Port James Rappers,26,5,4.0,6.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Brownborough Vikings,25,2,4.5,6.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,East Kevin Raptors,24,2,2.0,4.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,New Ambermouth Pirates,26,5,6.0,8.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Richardbury Rappers,26,4,6.0,8.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,North Shannon Sabres,27,1,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,North Antonio Raptors,27,1,12.5,14.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Bauermouth Vikings,27,5,4.0,6.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Johnmouth Mavericks,25,5,1.0,3.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Benjaminton Sox,26,5,8.0,10.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Jenniferside Bucaneers,27,7,11.5,13.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,New Emily Bulls,26,5,10.0,12.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Erintown Bucaneers,27,7,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,West Nancy Chiefs,26,5,0.5,2.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Jamesport Bucaneers,27,2,7.0,9.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,North Kimberly Grizzlies,26,6,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Paulfort Sabres,19,2,1.5,3.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,South Zacharyville Bears,25,2,2.5,4.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,New Jamesbury Bucaneers,28,1,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,Kaitlynton Eagles,20,2,1.5,3.5,2024,Diamond League,South Kimberly Plaza Field #1
East Anthony Grizzlies,West Matthewshire Chiefs,26,5,12.0,14.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,South Barrybury Hawks,20,1,4.0,6.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Port Roymouth Westerners,22,1,17.0,19.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,South Marcusberg Chiefs,21,1,3.0,5.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,New Jennyton Celtics,24,4,18.0,20.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Mitchellmouth Grizzlies,22,1,3.0,5.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Victoriahaven Robbers,25,4,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Lake Ricardo Grizzlies,23,4,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Lake Anthonytown Vikings,24,4,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,West Randy Commandos,23,1,3.5,5.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Westview Warriors,25,5,12.5,14.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Zamoraton Mavericks,25,7,4.5,6.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Catherinechester Eagles,22,4,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,New Ashley Hornets,25,4,14.5,16.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Stacyfort Rappers,23,1,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,South Emilyville Sox,24,1,3.0,5.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Lisamouth Eagles,26,7,8.0,10.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Mooreland Hornets,25,1,3.0,5.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Port Josemouth Grizzlies,26,1,3.5,5.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Carrbury Mavericks,25,4,16.5,18.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Port James Rappers,27,1,14.5,16.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Brownborough Vikings,24,1,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,East Kevin Raptors,22,6,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,New Ambermouth Pirates,25,1,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Richardbury Rappers,26,3,17.0,19.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,North Shannon Sabres,23,4,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,North Antonio Raptors,26,1,5.5,7.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Bauermouth Vikings,23,6,20.0,22.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Johnmouth Mavericks,26,4,17.0,19.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Benjaminton Sox,26,1,7.5,9.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Jenniferside Bucaneers,27,1,5.0,7.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,New Emily Bulls,25,4,18.5,20.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Erintown Bucaneers,27,1,3.0,5.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,West Nancy Chiefs,24,6,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Jamesport Bucaneers,26,2,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,North Kimberly Grizzlies,26,1,17.0,19.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Paulfort Sabres,25,6,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,South Zacharyville Bears,26,4,8.0,10.0,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,New Jamesbury Bucaneers,26,5,16.5,18.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,Kaitlynton Eagles,26,2,12.5,14.5,2024,Diamond League,South Kimberly Plaza Field #1
South Michelle Sabres,West Matthewshire Chiefs,25,7,2.5,4.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Port Roymouth Westerners,24,7,0.5,2.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,South Marcusberg Chiefs,25,7,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,New Jennyton Celtics,26,3,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Mitchellmouth Grizzlies,21,6,20.5,22.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Victoriahaven Robbers,24,6,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Lake Ricardo Grizzlies,25,6,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Lake Anthonytown Vikings,24,5,18.0,20.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,West Randy Commandos,27,1,7.0,9.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Westview Warriors,26,5,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Zamoraton Mavericks,25,6,16.0,18.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Catherinechester Eagles,27,4,8.5,10.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,New Ashley Hornets,26,7,3.0,5.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Stacyfort Rappers,25,5,18.0,20.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,South Emilyville Sox,26,2,14.5,16.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Lisamouth Eagles,26,3,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Mooreland Hornets,26,6,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Port Josemouth Grizzlies,26,3,12.5,14.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Carrbury Mavericks,28,1,5.0,7.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Port James Rappers,26,3,14.5,16.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Brownborough Vikings,27,2,4.5,6.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,East Kevin Raptors,26,6,16.0,18.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,New Ambermouth Pirates,27,3,9.5,11.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Richardbury Rappers,27,3,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,North Shannon Sabres,26,6,18.0,20.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,North Antonio Raptors,27,3,12.0,14.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Bauermouth Vikings,26,6,20.0,22.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Johnmouth Mavericks,27,5,6.0,8.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Benjaminton Sox,27,2,9.0,11.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Jenniferside Bucaneers,26,5,18.5,20.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,New Emily Bulls,26,7,5.0,7.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Erintown Bucaneers,27,6,10.5,12.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,West Nancy Chiefs,27,5,8.0,10.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Jamesport Bucaneers,27,2,11.0,13.0,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,North Kimberly Grizzlies,25,7,0.5,2.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Paulfort Sabres,26,7,0.5,2.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,South Zacharyville Bears,27,3,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,New Jamesbury Bucaneers,27,5,16.5,18.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,Kaitlynton Eagles,27,6,12.5,14.5,2024,Diamond League,South Kimberly Plaza Field #1
South Barrybury Hawks,West Matthewshire Chiefs,27,2,13.5,15.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,South Marcusberg Chiefs,22,2,1.5,3.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,New Jennyton Celtics,25,7,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Mitchellmouth Grizzlies,26,7,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Victoriahaven Robbers,23,7,18.5,20.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Lake Ricardo Grizzlies,25,2,16.0,18.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Lake Anthonytown Vikings,26,2,16.5,18.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,West Randy Commandos,22,1,19.0,21.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Westview Warriors,27,5,2.0,4.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Zamoraton Mavericks,23,2,1.5,3.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Catherinechester Eagles,24,7,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,New Ashley Hornets,26,4,10.0,12.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Stacyfort Rappers,25,7,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,South Emilyville Sox,26,4,12.0,14.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Lisamouth Eagles,27,7,8.0,10.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Mooreland Hornets,26,2,3.5,5.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Port Josemouth Grizzlies,25,3,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Carrbury Mavericks,26,4,14.0,16.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Port James Rappers,27,7,15.5,17.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Brownborough Vikings,16,7,21.5,23.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,East Kevin Raptors,23,7,20.5,22.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,New Ambermouth Pirates,26,7,17.5,19.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,Richardbury Rappers,26,3,19.0,21.0,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,North Shannon Sabres,23,1,19.5,21.5,2024,Diamond League,South Kimberly Plaza Field #1
Port Roymouth Westerners,North Antonio Raptors,26,1,19.0,21.0,2024,Diamond League,South Kimberly Plaza Field #1
